rho,len,bkpt
614.4578313253012,9500,2397.24
614.4578313253012,10000,2407.348
616.4658634538152,2000,1481.1680000000001
616.4658634538152,2500,1659.6239999999998
616.4658634538152,3000,1795.1119999999999
616.4658634538152,3500,1908.188
616.4658634538152,4000,1989.1680000000001
616.4658634538152,4500,2063.8160000000003
616.4658634538152,5000,2121.504
616.4658634538152,5500,2166.5240000000003
616.4658634538152,6000,2209.1040000000003
616.4658634538152,6500,2259.3599999999997
616.4658634538152,7000,2288.68
616.4658634538152,7500,2309.748
616.4658634538152,8000,2337.628
616.4658634538152,8500,2364.532
616.4658634538152,9000,2382.508
616.4658634538152,9500,2409.356
616.4658634538152,10000,2419.016
618.4738955823293,2000,1481.352
618.4738955823293,2500,1662.524
618.4738955823293,3000,1803.0639999999999
618.4738955823293,3500,1907.264
618.4738955823293,4000,1996.4080000000001
618.4738955823293,4500,2065.932
618.4738955823293,5000,2124.328
618.4738955823293,5500,2177.22
618.4738955823293,6000,2216.252
618.4738955823293,6500,2254.828
618.4738955823293,7000,2289.252
618.4738955823293,7500,2315.3239999999996
618.4738955823293,8000,2350.612
618.4738955823293,8500,2368.416
618.4738955823293,9000,2397.2
618.4738955823293,9500,2404.3959999999997
618.4738955823293,10000,2415.9440000000004
620.4819277108434,2000,1491.4440000000002
620.4819277108434,2500,1660.7400000000002
620.4819277108434,3000,1801.7279999999998
620.4819277108434,3500,1910.22
620.4819277108434,4000,1993.464
620.4819277108434,4500,2067.4119999999994
620.4819277108434,5000,2133.608
620.4819277108434,5500,2175.1679999999997
620.4819277108434,6000,2229.6040000000003
620.4819277108434,6500,2260.94
620.4819277108434,7000,2290.032
620.4819277108434,7500,2330.1800000000003
620.4819277108434,8000,2343.752
620.4819277108434,8500,2379.304
620.4819277108434,9000,2395.452
620.4819277108434,9500,2413.62
620.4819277108434,10000,2426.6400000000003
622.4899598393574,2000,1492.1032653061225
622.4899598393574,2500,1668.5040000000001
622.4899598393574,3000,1806.48
622.4899598393574,3500,1911.368
622.4899598393574,4000,2001.132
622.4899598393574,4500,2076.808
622.4899598393574,5000,2140.9559999999997
622.4899598393574,5500,2184.8
622.4899598393574,6000,2228.7560000000003
622.4899598393574,6500,2263.0199999999995
622.4899598393574,7000,2304.756
622.4899598393574,7500,2329.7479999999996
622.4899598393574,8000,2366.292
622.4899598393574,8500,2388.032
622.4899598393574,9000,2398.312
622.4899598393574,9500,2433.7879999999996
622.4899598393574,10000,2443.728
624.4979919678715,2000,1496.832
624.4979919678715,2500,1671.864
624.4979919678715,3000,1816.036
624.4979919678715,3500,1915.5279999999998
624.4979919678715,4000,2006.804
624.4979919678715,4500,2076.652
624.4979919678715,5000,2133.028
624.4979919678715,5500,2192.8239999999996
624.4979919678715,6000,2234.028
624.4979919678715,6500,2272.356
624.4979919678715,7000,2306.412
624.4979919678715,7500,2336.952
624.4979919678715,8000,2368.204
624.4979919678715,8500,2385.952
624.4979919678715,9000,2411.12
624.4979919678715,9500,2439.2200000000003
624.4979919678715,10000,2438.8360000000002
626.5060240963855,2000,1494.184
626.5060240963855,2500,1675.1800000000003
626.5060240963855,3000,1812.3919999999998
626.5060240963855,3500,1922.4
626.5060240963855,4000,2009.92
626.5060240963855,4500,2085.584
626.5060240963855,5000,2141.04
626.5060240963855,5500,2191.68
626.5060240963855,6000,2244.364
626.5060240963855,6500,2277.82
626.5060240963855,7000,2311.576
626.5060240963855,7500,2345.928
626.5060240963855,8000,2368.7799999999997
626.5060240963855,8500,2394.424
626.5060240963855,9000,2413.972
626.5060240963855,9500,2434.1279999999997
626.5060240963855,10000,2459.876
628.5140562248996,2000,1495.5240000000001
628.5140562248996,2500,1676.4
628.5140562248996,3000,1815.148
628.5140562248996,3500,1926.3
628.5140562248996,4000,2018.1560000000002
628.5140562248996,4500,2086.5280000000002
628.5140562248996,5000,2151.9200000000005
628.5140562248996,5500,2204.344
628.5140562248996,6000,2244.764
628.5140562248996,6500,2290.38
628.5140562248996,7000,2318.068
628.5140562248996,7500,2353.8959999999997
628.5140562248996,8000,2373.8120000000004
628.5140562248996,8500,2406.264
628.5140562248996,9000,2417.56
628.5140562248996,9500,2450.912
628.5140562248996,10000,2462.9880000000003
630.5220883534137,2000,1502.2599999999998
630.5220883534137,2500,1683.0600000000002
630.5220883534137,3000,1818.5559999999998
630.5220883534137,3500,1927.4919999999997
630.5220883534137,4000,2020.1439999999998
630.5220883534137,4500,2090.864
630.5220883534137,5000,2156.2439999999997
630.5220883534137,5500,2209.32
630.5220883534137,6000,2254.7599999999998
630.5220883534137,6500,2292.892
630.5220883534137,7000,2331.852
630.5220883534137,7500,2347.764
630.5220883534137,8000,2383.004
630.5220883534137,8500,2412.212
630.5220883534137,9000,2433.728
630.5220883534137,9500,2445.7200000000003
630.5220883534137,10000,2467.3559999999998
632.5301204819277,2000,1503.016
632.5301204819277,2500,1685.2959999999998
632.5301204819277,3000,1823.8800000000003
632.5301204819277,3500,1933.1119999999999
632.5301204819277,4000,2028.212
632.5301204819277,4500,2094.792
632.5301204819277,5000,2161.7679999999996
632.5301204819277,5500,2221.916
632.5301204819277,6000,2252.792
632.5301204819277,6500,2303.6519999999996
632.5301204819277,7000,2337.0240000000003
632.5301204819277,7500,2357.276
632.5301204819277,8000,2398.1279999999997
632.5301204819277,8500,2406.648
632.5301204819277,9000,2436.044
632.5301204819277,9500,2449.524
632.5301204819277,10000,2482.6279999999997
634.5381526104418,2000,1508.308
634.5381526104418,2500,1690.1560000000002
634.5381526104418,3000,1828.916
634.5381526104418,3500,1934.7
634.5381526104418,4000,2027.532
634.5381526104418,4500,2102.724
634.5381526104418,5000,2163.892
634.5381526104418,5500,2220.82
634.5381526104418,6000,2265.388
634.5381526104418,6500,2295.4280000000003
634.5381526104418,7000,2338.104
634.5381526104418,7500,2371.08
634.5381526104418,8000,2396.24
634.5381526104418,8500,2421.18
634.5381526104418,9000,2442.544
634.5381526104418,9500,2469.3599999999997
634.5381526104418,10000,2474.768
636.5461847389558,2000,1509.8359999999998
636.5461847389558,2500,1692.384
636.5461847389558,3000,1832.5080000000003
636.5461847389558,3500,1940.6
636.5461847389558,4000,2032.8200000000002
636.5461847389558,4500,2111.3199999999997
636.5461847389558,5000,2167.3360000000002
636.5461847389558,5500,2215.304
636.5461847389558,6000,2267.148
636.5461847389558,6500,2309.48
636.5461847389558,7000,2341.8
636.5461847389558,7500,2375.9800000000005
636.5461847389558,8000,2403.196
636.5461847389558,8500,2424.44
636.5461847389558,9000,2447.8479999999995
636.5461847389558,9500,2463.504
636.5461847389558,10000,2487.832
638.5542168674699,2000,1510.5520000000001
638.5542168674699,2500,1692.652
638.5542168674699,3000,1836.0720000000001
638.5542168674699,3500,1945.6080000000002
638.5542168674699,4000,2038.1119999999999
638.5542168674699,4500,2117.528
638.5542168674699,5000,2171.352
638.5542168674699,5500,2224.7799999999997
638.5542168674699,6000,2273.1760000000004
638.5542168674699,6500,2309.6119999999996
638.5542168674699,7000,2353.8479999999995
638.5542168674699,7500,2377.2799999999997
638.5542168674699,8000,2403.2839999999997
638.5542168674699,8500,2426.636
638.5542168674699,9000,2452.4919999999997
638.5542168674699,9500,2471.572
638.5542168674699,10000,2495.704
640.562248995984,2000,1509.4599999999998
640.562248995984,2500,1698.3559999999998
640.562248995984,3000,1836.804
640.562248995984,3500,1949.7400000000002
640.562248995984,4000,2040.52
640.562248995984,4500,2114.2400000000002
640.562248995984,5000,2180.0440000000003
640.562248995984,5500,2237.2799999999997
640.562248995984,6000,2285.96
640.562248995984,6500,2315.932
640.562248995984,7000,2362.816
640.562248995984,7500,2392.548
640.562248995984,8000,2415.504
640.562248995984,8500,2440.7519999999995
640.562248995984,9000,2464.924
640.562248995984,9500,2483.0080000000003
640.562248995984,10000,2500.024
642.570281124498,2000,1514.932
642.570281124498,2500,1698.2079999999999
642.570281124498,3000,1839.632
642.570281124498,3500,1957.6119999999999
642.570281124498,4000,2047.6320000000003
642.570281124498,4500,2117.8959999999997
642.570281124498,5000,2184.332
642.570281124498,5500,2233.5919999999996
642.570281124498,6000,2283.112
642.570281124498,6500,2329.088
642.570281124498,7000,2348.6519999999996
642.570281124498,7500,2397.98
642.570281124498,8000,2420.108
642.570281124498,8500,2441.088
642.570281124498,9000,2466.7799999999997
642.570281124498,9500,2489.168
642.570281124498,10000,2512.876
644.5783132530121,2000,1513.528
644.5783132530121,2500,1702.896
644.5783132530121,3000,1842.6600000000003
644.5783132530121,3500,1959.58
644.5783132530121,4000,2045.8080000000002
644.5783132530121,4500,2120.7079999999996
644.5783132530121,5000,2189.004
644.5783132530121,5500,2245.264
644.5783132530121,6000,2290.8720000000003
644.5783132530121,6500,2330.8319999999994
644.5783132530121,7000,2376.3160000000003
644.5783132530121,7500,2399.9479999999994
644.5783132530121,8000,2424.904
644.5783132530121,8500,2454.184
644.5783132530121,9000,2478.672
644.5783132530121,9500,2491.192
644.5783132530121,10000,2520.828
646.5863453815261,2000,1517.388
646.5863453815261,2500,1706.1039999999998
646.5863453815261,3000,1850.3440000000003
646.5863453815261,3500,1960.232
646.5863453815261,4000,2052.9440000000004
646.5863453815261,4500,2126.672
646.5863453815261,5000,2203.02
646.5863453815261,5500,2250.304
646.5863453815261,6000,2300.6
646.5863453815261,6500,2337.98
646.5863453815261,7000,2377.7160000000003
646.5863453815261,7500,2394.532
646.5863453815261,8000,2443.88
646.5863453815261,8500,2463.196
646.5863453815261,9000,2488.804
646.5863453815261,9500,2502.168
646.5863453815261,10000,2521.192
648.5943775100402,2000,1521.7239999999997
648.5943775100402,2500,1708.148
648.5943775100402,3000,1848.8600000000001
648.5943775100402,3500,1968.3880000000001
648.5943775100402,4000,2055.364
648.5943775100402,4500,2132.56
648.5943775100402,5000,2193.388
648.5943775100402,5500,2256.9159999999997
648.5943775100402,6000,2295.2560000000003
648.5943775100402,6500,2342.228
648.5943775100402,7000,2378.1639999999998
648.5943775100402,7500,2403.7
648.5943775100402,8000,2439.06
648.5943775100402,8500,2460.9640000000004
648.5943775100402,9000,2490.172
648.5943775100402,9500,2507.268
648.5943775100402,10000,2523.348
650.6024096385543,2000,1522.1799999999998
650.6024096385543,2500,1708.548
650.6024096385543,3000,1853.512
650.6024096385543,3500,1967.864
650.6024096385543,4000,2062.484
650.6024096385543,4500,2144.332
650.6024096385543,5000,2199.088
650.6024096385543,5500,2258.7239999999997
650.6024096385543,6000,2311.7839999999997
650.6024096385543,6500,2355.432
650.6024096385543,7000,2389.556
650.6024096385543,7500,2417.504
650.6024096385543,8000,2441.9880000000003
650.6024096385543,8500,2464.364
650.6024096385543,9000,2487.1279999999997
650.6024096385543,9500,2520.924
650.6024096385543,10000,2527.5240000000003
652.6104417670683,2000,1524.444
652.6104417670683,2500,1709.9719999999998
652.6104417670683,3000,1855.3480000000004
652.6104417670683,3500,1972.384
652.6104417670683,4000,2069.4759999999997
652.6104417670683,4500,2143.092
652.6104417670683,5000,2210.916
652.6104417670683,5500,2268.2239999999997
652.6104417670683,6000,2315.2799999999997
652.6104417670683,6500,2350.236
652.6104417670683,7000,2397.172
652.6104417670683,7500,2417.7239999999997
652.6104417670683,8000,2451.504
652.6104417670683,8500,2480.3520000000003
652.6104417670683,9000,2506.072
652.6104417670683,9500,2518.46
652.6104417670683,10000,2534.18
654.6184738955824,2000,1524.852
654.6184738955824,2500,1712.48
654.6184738955824,3000,1861.236
654.6184738955824,3500,1971.4
654.6184738955824,4000,2075.844
654.6184738955824,4500,2145.892
654.6184738955824,5000,2212.0240000000003
654.6184738955824,5500,2265.904
654.6184738955824,6000,2317.08
654.6184738955824,6500,2361.1
654.6184738955824,7000,2394.04
654.6184738955824,7500,2429.656
654.6184738955824,8000,2457.6040000000003
654.6184738955824,8500,2477.0080000000003
654.6184738955824,9000,2502.772
654.6184738955824,9500,2524.5919999999996
654.6184738955824,10000,2546.0719999999997
656.6265060240964,2000,1529.676
656.6265060240964,2500,1717.6480000000004
656.6265060240964,3000,1856.78
656.6265060240964,3500,1982.3399999999997
656.6265060240964,4000,2076.3559999999998
656.6265060240964,4500,2152.6279999999997
656.6265060240964,5000,2220.048
656.6265060240964,5500,2273.736
656.6265060240964,6000,2321.9519999999998
656.6265060240964,6500,2366.432
656.6265060240964,7000,2405.332
656.6265060240964,7500,2441.5919999999996
656.6265060240964,8000,2463.88
656.6265060240964,8500,2490.228
656.6265060240964,9000,2513.616
656.6265060240964,9500,2528.768
656.6265060240964,10000,2558.212
658.6345381526105,2000,1528.32
658.6345381526105,2500,1720.0040000000001
658.6345381526105,3000,1863.8559999999998
658.6345381526105,3500,1987.908
658.6345381526105,4000,2078.18
658.6345381526105,4500,2162.7200000000003
658.6345381526105,5000,2225.12
658.6345381526105,5500,2291.516
658.6345381526105,6000,2330.7039999999997
658.6345381526105,6500,2361.4080000000004
658.6345381526105,7000,2415.156
658.6345381526105,7500,2434.268
658.6345381526105,8000,2467.8720000000003
658.6345381526105,8500,2502.2960000000003
658.6345381526105,9000,2519.476
658.6345381526105,9500,2540.544
658.6345381526105,10000,2552.736
660.6425702811246,2000,1532.2079999999999
660.6425702811246,2500,1725.164
660.6425702811246,3000,1869.236
660.6425702811246,3500,1980.5639999999999
660.6425702811246,4000,2084.9159999999997
660.6425702811246,4500,2160.324
660.6425702811246,5000,2231.86
660.6425702811246,5500,2279.924
660.6425702811246,6000,2339.7
660.6425702811246,6500,2370.428
660.6425702811246,7000,2405.7200000000003
660.6425702811246,7500,2448.2679999999996
660.6425702811246,8000,2476.5
660.6425702811246,8500,2492.916
660.6425702811246,9000,2525.888
660.6425702811246,9500,2544.108
660.6425702811246,10000,2572.9439999999995
662.6506024096386,2000,1534.3
662.6506024096386,2500,1725.944
662.6506024096386,3000,1872.8839999999996
662.6506024096386,3500,1989.9440000000002
662.6506024096386,4000,2081.2079999999996
662.6506024096386,4500,2168.332
662.6506024096386,5000,2236.3
662.6506024096386,5500,2277.112
662.6506024096386,6000,2339.524
662.6506024096386,6500,2381.084
662.6506024096386,7000,2421.2560000000003
662.6506024096386,7500,2456.5559999999996
662.6506024096386,8000,2482.5240000000003
662.6506024096386,8500,2510.552
662.6506024096386,9000,2538.0119999999997
662.6506024096386,9500,2568.7599999999998
662.6506024096386,10000,2576.864
664.6586345381527,2000,1536.508
664.6586345381527,2500,1733.2279999999998
664.6586345381527,3000,1879.6799999999998
664.6586345381527,3500,1998.852
664.6586345381527,4000,2082.904
664.6586345381527,4500,2167.3959999999997
664.6586345381527,5000,2233.848
664.6586345381527,5500,2290.02
664.6586345381527,6000,2351.768
664.6586345381527,6500,2387.8280000000004
664.6586345381527,7000,2424.6040000000003
664.6586345381527,7500,2466.612
664.6586345381527,8000,2488.772
664.6586345381527,8500,2508.268
664.6586345381527,9000,2542.0240000000003
664.6586345381527,9500,2559.536
664.6586345381527,10000,2577.576
666.6666666666667,2000,1541.216
666.6666666666667,2500,1728.4720000000002
666.6666666666667,3000,1880.136
666.6666666666667,3500,1994.36
666.6666666666667,4000,2099.772
666.6666666666667,4500,2178.592
666.6666666666667,5000,2247.924
666.6666666666667,5500,2304.8599999999997
666.6666666666667,6000,2355.9799999999996
666.6666666666667,6500,2393.108
666.6666666666667,7000,2436.5600000000004
666.6666666666667,7500,2461.1279999999997
666.6666666666667,8000,2498.048
666.6666666666667,8500,2529.88
666.6666666666667,9000,2551.652
666.6666666666667,9500,2573.384
666.6666666666667,10000,2593.7159999999994
668.6746987951808,2000,1541.9160000000002
668.6746987951808,2500,1731.0639999999999
668.6746987951808,3000,1884.5199999999998
668.6746987951808,3500,1996.828
668.6746987951808,4000,2098.864
668.6746987951808,4500,2180.6
668.6746987951808,5000,2248.752
668.6746987951808,5500,2309.148
668.6746987951808,6000,2356.576
668.6746987951808,6500,2408.4880000000003
668.6746987951808,7000,2443.04
668.6746987951808,7500,2482.676
668.6746987951808,8000,2504.888
668.6746987951808,8500,2524.9080000000004
668.6746987951808,9000,2559.648
668.6746987951808,9500,2569.068
